start_time,user_ip,dest_ip,user_port,dest_port,host
2017-03-27 12:16:49,100.100.84.9,204.79.197.203,61924,80,www.msn.com
2017-03-27 12:16:50,100.88.162.50,104.111.248.195,61791,80,cdn.content.prod.cms.msn.com
2017-03-27 12:16:52,100.88.95.127,40.127.142.76,43747,80,otf.msn.com
2017-03-27 12:17:02,10.161.251.145,23.211.101.51,49557,80,cdn.content.prod.cms.msn.com
2017-03-27 12:17:16,100.126.50.188,23.211.101.51,49667,80,cdn.content.prod.cms.msn.com
2017-03-27 12:17:16,100.126.50.188,23.211.101.51,49666,80,cdn.content.prod.cms.msn.com
2017-03-27 12:17:23,100.126.50.188,23.211.101.51,49666,80,cdn.content.prod.cms.msn.com
2017-03-27 12:17:23,100.126.50.188,23.211.101.51,49667,80,cdn.content.prod.cms.msn.com
2017-03-27 12:17:24,100.126.50.188,23.211.101.51,49410,80,cdn.content.prod.cms.msn.com
2017-03-27 12:17:27,100.80.205.175,207.46.194.14,39491,80,bat.r.msn.com
2017-03-27 12:17:29,100.126.50.188,23.211.101.51,49667,80,cdn.content.prod.cms.msn.com
2017-03-27 12:17:31,100.80.204.44,104.125.12.52,58175,80,cdn.content.prod.cms.msn.com
2017-03-27 12:17:33,100.126.50.188,23.211.101.51,49666,80,cdn.content.prod.cms.msn.com
2017-03-27 12:17:38,100.88.95.127,204.79.197.203,53148,80,www.msn.com
2017-03-27 12:17:51,100.83.49.133,188.43.76.73,43343,80,weather.service.msn.com
2017-03-27 12:18:02,100.89.208.161,104.75.73.121,38480,80,cdn.content.prod.cms.msn.com
2017-03-27 12:18:02,100.81.135.93,192.168.194.73,55215,8080,weather.service.msn.com
2017-03-27 12:18:02,100.81.135.93,192.168.194.73,56056,8080,weather.service.msn.com
2017-03-27 12:18:03,100.81.135.93,192.168.194.73,42320,8080,weather.service.msn.com
2017-03-27 12:18:08,100.80.67.112,104.75.58.250,52245,80,en-US.appex-rf.msn.com
2017-03-27 12:18:08,100.121.248.206,23.211.101.192,58926,80,fa-ir.appex-rf.msn.com
2017-03-27 12:18:09,100.89.230.153,104.111.218.178,51257,80,en-US.appex-rf.msn.com
2017-03-27 12:18:09,100.89.230.153,104.111.218.178,51256,80,en-US.appex-rf.msn.com
2017-03-27 12:18:10,100.121.248.206,23.211.101.192,58927,80,en-us.appex-rf.msn.com
2017-03-27 12:18:10,100.121.248.206,23.211.101.192,58928,80,en-us.appex-rf.msn.com
2017-03-27 12:18:19,100.80.110.125,104.111.248.195,50354,80,cdn.content.prod.cms.msn.com
2017-03-27 12:18:34,100.88.126.49,104.117.129.141,49592,80,cdn.content.prod.cms.msn.com
2017-03-27 12:18:38,100.91.44.96,104.125.66.81,50981,80,fa-IR.appex-rf.msn.com
2017-03-27 12:18:38,100.80.97.143,188.43.73.91,39310,80,weather.service.msn.com
2017-03-27 12:18:38,100.82.236.144,23.211.101.51,49638,80,cdn.content.prod.cms.msn.com
2017-03-27 12:18:38,100.82.236.144,23.211.101.51,49636,80,cdn.content.prod.cms.msn.com
2017-03-27 12:18:39,100.80.97.143,188.43.73.91,42691,80,weather.service.msn.com
2017-03-27 12:18:42,100.80.97.143,188.43.73.91,39728,80,weather.service.msn.com
2017-03-27 12:18:43,100.80.97.143,188.43.73.91,35121,80,weather.service.msn.com
2017-03-27 12:18:43,100.81.132.79,23.211.101.192,52475,80,en-US.appex-rf.msn.com
2017-03-27 12:18:45,100.88.177.151,23.33.64.231,51556,80,en-US.appex-rf.msn.com
2017-03-27 12:18:59,100.80.169.26,104.111.218.132,57611,80,weather.partners.msn.com
2017-03-27 12:19:01,100.81.135.93,192.168.194.73,41413,8080,weather.service.msn.com
2017-03-27 12:19:04,100.81.135.93,192.168.194.73,58363,8080,weather.service.msn.com
2017-03-27 12:19:04,100.81.135.93,192.168.194.73,36266,8080,weather.service.msn.com
2017-03-27 12:19:04,100.81.135.93,192.168.194.73,48878,8080,weather.service.msn.com
2017-03-27 12:19:05,100.81.135.93,192.168.194.73,52594,8080,weather.service.msn.com
2017-03-27 12:19:07,100.102.200.18,2.18.213.24,41991,80,weather.service.msn.com
2017-03-27 12:19:07,100.90.177.230,2.21.246.40,49748,80,weather.service.msn.com
2017-03-27 12:19:08,100.90.177.230,2.18.213.24,57745,80,weather.service.msn.com
2017-03-27 12:19:09,100.90.177.230,2.21.246.40,49749,80,weather.service.msn.com
2017-03-27 12:19:11,100.90.177.230,2.21.246.40,49748,80,weather.service.msn.com
2017-03-27 12:19:21,100.102.200.18,2.18.213.24,39864,80,weather.service.msn.com
2017-03-27 12:19:24,100.90.79.19,172.227.146.138,54315,80,en-US.appex-rf.msn.com
2017-03-27 12:19:27,100.113.59.168,2.21.246.40,36499,80,weather.service.msn.com
2017-03-27 12:19:27,100.102.200.18,2.18.213.24,34405,80,weather.service.msn.com
2017-03-27 12:19:28,100.80.175.202,204.79.197.203,49176,80,www.msn.com
2017-03-27 12:19:33,100.80.175.202,207.46.194.10,49195,80,c.msn.com
2017-03-27 12:19:38,100.102.200.18,2.18.213.24,42913,80,weather.service.msn.com
2017-03-27 12:19:44,100.102.200.18,2.18.213.24,42913,80,weather.service.msn.com
2017-03-27 12:19:45,100.89.122.4,204.79.197.203,52055,80,www.msn.com
2017-03-27 12:19:52,100.83.83.142,23.211.101.51,57096,80,cdn.content.prod.cms.msn.com
2017-03-27 12:19:52,100.83.83.142,23.211.101.51,57094,80,cdn.content.prod.cms.msn.com
2017-03-27 12:19:54,100.89.241.167,23.211.101.192,52306,80,en-us.appex-rf.msn.com
2017-03-27 12:19:56,100.89.241.167,23.211.101.192,52311,80,en-us.appex-rf.msn.com
2017-03-27 12:19:56,100.89.226.171,2.18.213.49,60493,80,weather.service.msn.com
2017-03-27 12:19:57,100.89.241.167,23.211.101.192,52313,80,en-us.appex-rf.msn.com
2017-03-27 12:19:57,100.89.241.167,23.211.101.192,52313,80,en-us.appex-rf.msn.com
2017-03-27 12:19:57,100.89.241.167,23.211.101.192,52313,80,en-us.appex-rf.msn.com
2017-03-27 12:19:57,100.88.59.5,104.111.248.195,49481,80,cdn.content.prod.cms.msn.com
2017-03-27 12:19:58,100.89.241.167,23.211.101.192,52313,80,en-us.appex-rf.msn.com
2017-03-27 12:19:59,100.89.241.167,23.211.101.192,52313,80,en-us.appex-rf.msn.com
2017-03-27 12:20:00,100.89.241.167,23.211.101.192,52317,80,en-us.appex-rf.msn.com
2017-03-27 12:20:00,100.81.228.97,207.46.194.14,51664,80,bat.r.msn.com
2017-03-27 12:20:02,100.81.135.93,192.168.194.73,49826,8080,weather.service.msn.com
2017-03-27 12:20:03,100.81.135.93,192.168.194.73,46749,8080,weather.service.msn.com
2017-03-27 12:20:04,100.81.135.93,192.168.194.73,53906,8080,weather.service.msn.com
2017-03-27 12:20:04,100.91.78.76,23.211.101.192,50253,80,en-US.appex-rf.msn.com
2017-03-27 12:20:05,100.81.135.93,192.168.194.73,38268,8080,weather.service.msn.com
2017-03-27 12:20:05,100.91.78.76,23.211.101.192,50254,80,en-US.appex-rf.msn.com
2017-03-27 12:20:05,100.91.78.76,23.211.101.192,50252,80,en-US.appex-rf.msn.com
2017-03-27 12:20:06,100.81.135.93,192.168.194.73,42892,8080,weather.service.msn.com
2017-03-27 12:20:06,100.81.135.93,192.168.194.73,49550,8080,weather.service.msn.com
2017-03-27 12:20:07,100.121.248.206,23.211.101.192,59015,80,en-us.appex-rf.msn.com
2017-03-27 12:20:16,100.89.246.176,104.111.218.178,54758,80,en-US.appex-rf.msn.com
2017-03-27 12:20:16,100.89.246.176,104.111.218.178,54757,80,en-US.appex-rf.msn.com
2017-03-27 12:20:16,100.91.112.143,104.75.73.121,49897,80,cdn.content.prod.cms.msn.com
2017-03-27 12:20:18,100.91.54.241,23.211.101.51,49169,80,cdn.content.prod.cms.msn.com
2017-03-27 12:20:27,100.113.59.168,188.43.76.73,34628,80,weather.service.msn.com
2017-03-27 12:20:30,100.80.28.118,23.211.101.51,51742,80,cdn.content.prod.cms.msn.com
2017-03-27 12:20:30,100.80.28.118,23.211.101.51,51741,80,cdn.content.prod.cms.msn.com
2017-03-27 12:20:32,100.102.200.18,2.18.213.24,60656,80,weather.service.msn.com
2017-03-27 12:20:33,100.88.17.41,104.125.66.81,1062,80,en-us.appex-rf.msn.com
2017-03-27 12:20:35,10.205.23.85,23.211.101.51,49455,80,cdn.content.prod.cms.msn.com
2017-03-27 12:20:37,100.91.112.143,23.211.101.51,49924,80,cdn.content.prod.cms.msn.com
2017-03-27 12:20:38,100.81.160.40,104.125.66.81,49166,80,en-US.appex-rf.msn.com
2017-03-27 12:20:38,100.91.70.122,23.211.101.51,57738,80,cdn.content.prod.cms.msn.com
2017-03-27 12:20:40,100.81.160.40,104.125.66.81,49168,80,en-US.appex-rf.msn.com
2017-03-27 12:20:40,100.82.40.52,2.19.240.28,49415,80,cdn.content.prod.cms.msn.com
2017-03-27 12:20:40,100.82.40.52,2.19.240.28,49415,80,cdn.content.prod.cms.msn.com
2017-03-27 12:20:50,100.102.200.18,2.18.213.24,60656,80,weather.service.msn.com
2017-03-27 12:20:53,100.102.200.18,2.18.213.49,45163,80,weather.service.msn.com
2017-03-27 12:20:54,100.89.226.171,188.43.73.91,38859,80,weather.service.msn.com
2017-03-27 12:21:01,10.161.249.250,104.125.12.52,49420,80,cdn.content.prod.cms.msn.com
2017-03-27 12:21:02,100.81.135.93,192.168.194.73,51103,8080,weather.service.msn.com
